0,SA Hellion,Textures/Chara/SA_Hellion_Render
1,HK433,Textures/Chara/HK433_Render
2,Taurus CT9 G2,Textures/Chara/Taurus_CT9_G2_Render
3,SIG MPX Copperhead,Textures/Chara/SIG_MPX_Copperhead_Render
4,Beretta PMX,Textures/Chara/Beretta_PMX_Render
5,Vigilance Rifles A-M20,Textures/Chara/Human_Female_05
6,SAR 109T Specs	,Textures/Chara/Human_Female_06
7,AWP,Textures/Chara/Human_Female_07
8,Barrett M82A1	,Textures/Chara/Human_Female_08
9,Kel-Tec RDB-C	,Textures/Chara/Human_Female_09
10,OTs-48K MK2	,Textures/Chara/Human_Female_10
11,Benelli M2 SP,Textures/Chara/Human_Female_11
12,Cobray Striker Special,Textures/Chara/Human_Female_12
13,Hunt Group MH12,Textures/Chara/Human_Female_13
14,Kalashnikov USAKHAOS,Textures/Chara/Human_Female_14
15,Sentry 12,Textures/Chara/Human_Female_15
16,V3 TAC-13,Textures/Chara/Human_Male_00
17,VEPR-VPO X3,Textures/Chara/Human_Male_01
18,Typhoon F12,Textures/Chara/Human_Male_02
19,Sidewinder Venom,Textures/Chara/Human_Male_03
20,Hype Zone Spray,Textures/Chara/Human_Male_04
21,Kel-Tec SUB2000,Textures/Chara/Human_Male_05
22,Mateba Autorevolver,Textures/Chara/Human_Male_06
23,Sawn-Off Lupara,Textures/Chara/Human_Male_07
24,Makarov Pistol	,Textures/Chara/Human_Male_08
25,Mauser C96 Custom,Textures/Chara/Human_Male_09
26,Gun-Glove!,Textures/Chara/Human_Male_10
27,Christmas Firecracker,Textures/Chara/Human_Male_11
28,Battle Cleaver	,Textures/Chara/Human_Male_12
29,Katana,Textures/Chara/Human_Male_13
30,Magic Wand,Textures/Chara/Human_Male_14
31,Toy Hammer,Textures/Chara/Human_Male_15
